Instances: 50, Iterations: 500, KeepBest: 5, KeepWorst: 3, Cross: 3, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1177.22
Gen: 10, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 20, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 30, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 40, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1264.76
Gen: 50, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 60, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 70, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 80, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 90, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 100, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1264.76
Gen: 110, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 120, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 130, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 140, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 150, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 160, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 170, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 180, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 190, BestSol: 1301, BestFeasibleSol: 1301, GenAvgValue: 1273.42
Gen: 200, BestSol: 1331, BestFeasibleSol: 1331, GenAvgValue: 1274.02
Gen: 210, BestSol: 1331, BestFeasibleSol: 1331, GenAvgValue: 1301.62
Gen: 220, BestSol: 1331, BestFeasibleSol: 1331, GenAvgValue: 1301.62
Gen: 230, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.34
Gen: 240, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.4
Gen: 250, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.04
Gen: 260, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.04
Gen: 270, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.04
Gen: 280, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.04
Gen: 290, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.04
Gen: 300, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1335.68
Gen: 310, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1335.68
Gen: 320, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1335.68
Gen: 330, BestSol: 1379, BestFeasibleSol: 1379, GenAvgValue: 1344.48
Gen: 340, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1372.34
