Instances: 150, Iterations: 500, KeepBest: 15, KeepWorst: 10, Cross: 10, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1205, BestFeasibleSol: 1205, GenAvgValue: 1171.47
Gen: 10, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 20, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 30, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 40, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 50, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.7
Gen: 60, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.86
Gen: 70, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 80, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 90, BestSol: 1223, BestFeasibleSol: 1223, GenAvgValue: 1201.78
Gen: 100, BestSol: 1273, BestFeasibleSol: 1273, GenAvgValue: 1248.45
Gen: 110, BestSol: 1282, BestFeasibleSol: 1282, GenAvgValue: 1256.85
Gen: 120, BestSol: 1282, BestFeasibleSol: 1282, GenAvgValue: 1256.85
Gen: 130, BestSol: 1282, BestFeasibleSol: 1282, GenAvgValue: 1256.85
Gen: 140, BestSol: 1282, BestFeasibleSol: 1282, GenAvgValue: 1256.85
Gen: 150, BestSol: 1282, BestFeasibleSol: 1282, GenAvgValue: 1256.85
Gen: 160, BestSol: 1317, BestFeasibleSol: 1317, GenAvgValue: 1289.51
Gen: 170, BestSol: 1366, BestFeasibleSol: 1366, GenAvgValue: 1334.97
Gen: 180, BestSol: 1366, BestFeasibleSol: 1366, GenAvgValue: 1335.25
Gen: 190, BestSol: 1366, BestFeasibleSol: 1366, GenAvgValue: 1335.25
Gen: 200, BestSol: 1370, BestFeasibleSol: 1370, GenAvgValue: 1338.98
Gen: 210, BestSol: 1370, BestFeasibleSol: 1370, GenAvgValue: 1338.98
Gen: 220, BestSol: 1370, BestFeasibleSol: 1370, GenAvgValue: 1338.98
Gen: 230, BestSol: 1370, BestFeasibleSol: 1370, GenAvgValue: 1338.98
Gen: 240, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 250, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 260, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 270, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.41
Gen: 280, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 290, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 300, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 310, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1360.45
Gen: 320, BestSol: 1401, BestFeasibleSol: 1401, GenAvgValue: 1367.82
Gen: 330, BestSol: 1455, BestFeasibleSol: 1455, GenAvgValue: 1406.37
Gen: 340, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 350, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 360, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 370, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.83
Gen: 380, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 390, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 400, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 410, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 420, BestSol: 1466, BestFeasibleSol: 1466, GenAvgValue: 1428.58
Gen: 430, BestSol: 1515, BestFeasibleSol: 1515, GenAvgValue: 1474.17
Gen: 440, BestSol: 1515, BestFeasibleSol: 1515, GenAvgValue: 1474.31
Gen: 450, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1486.45
Gen: 460, BestSol: 1536, BestFeasibleSol: 1536, GenAvgValue: 1493.91
Gen: 470, BestSol: 1536, BestFeasibleSol: 1536, GenAvgValue: 1493.91
Gen: 480, BestSol: 1536, BestFeasibleSol: 1536, GenAvgValue: 1493.91
Gen: 490, BestSol: 1536, BestFeasibleSol: 1536, GenAvgValue: 1493.91
Total best: 1536
FirstFeasibleIteration: 7
Time: 0.119538
Input file: instances/_uf250-01.cnf
Gen: 0, BestSol: 1552, BestFeasibleSol: 0, GenAvgValue: 1099.67
Gen: 10, BestSol: 1697, BestFeasibleSol: 0, GenAvgValue: 1640.36
Gen: 20, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1657.14
Gen: 30, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1689.83
Gen: 40, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1689.83
Gen: 50, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1689.53
Gen: 60, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1689.83
Gen: 70, BestSol: 1750, BestFeasibleSol: 0, GenAvgValue: 1689.83
Gen: 80, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 90, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 100, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 110, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 120, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 130, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 140, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 150, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.49
Gen: 160, BestSol: 1785, BestFeasibleSol: 0, GenAvgValue: 1722.29
Gen: 170, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1740.13
Gen: 180, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 190, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 200, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 210, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 220, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 230, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.4
Gen: 240, BestSol: 1812, BestFeasibleSol: 0, GenAvgValue: 1747.69
Gen: 250, BestSol: 1829, BestFeasibleSol: 0, GenAvgValue: 1748.6
Gen: 260, BestSol: 1837, BestFeasibleSol: 0, GenAvgValue: 1771.03
Gen: 270, BestSol: 1837, BestFeasibleSol: 0, GenAvgValue: 1771.03
Gen: 280, BestSol: 1852, BestFeasibleSol: 0, GenAvgValue: 1785.03
Gen: 290, BestSol: 1852, BestFeasibleSol: 0, GenAvgValue: 1785.03
Gen: 300, BestSol: 1852, BestFeasibleSol: 0, GenAvgValue: 1785.03
Gen: 310, BestSol: 1852, BestFeasibleSol: 0, GenAvgValue: 1785.03
Gen: 320, BestSol: 1852, BestFeasibleSol: 0, GenAvgValue: 1785.03
